hour,day_of_week,month,temperature,rain,snow,clouds,vehicle_count,vehicle_speed,congestion_percent,congestion_level
10,3,2,26.178672971208375,0.0,0.0,0.545153821438431,1046,48.61914426865221,56.930871251717015,moderate
4,6,7,23.84822499546268,0.0,0.0,0.9428338402300955,1258,43.201665085910314,32.818777849711694,moderate
2,1,11,26.6166434344071,0.0,0.0,0.9821319917984903,2890,24.821773892817266,70.38039979684918,heavy
2,1,11,25.735776617507078,0.0,0.0,0.10754775128343097,1122,55.82982854526085,19.554260263185313,low
16,1,2,22.322664229641653,0.0,0.0,0.13417642366553395,806,53.53971064672259,39.141330695358576,moderate
12,6,10,20.550116759149773,0.0,0.0,0.6082027236265486,1739,42.52214917914942,37.089745024794965,moderate
12,3,1,39.04354254422904,0.4731935430790104,0.0,0.7983032707738652,1666,38.760176091585734,66.9086347650006,heavy
17,6,5,20.458360865099113,0.0,0.0,0.6131024333838561,2477,18.16371698723653,89.01565840690238,heavy
13,6,6,34.935959954882975,0.9315705616962124,0.0,0.48822408460985156,904,42.655221318165644,45.907819900185345,moderate
15,2,1,18.518966826653877,0.0,0.0,0.6241999085751748,1012,47.93018416573887,43.53063102270222,moderate
2,0,2,30.48139611979708,0.0,0.0,0.3022474722998856,1191,64.59131120893693,15.707237684443058,low
20,2,11,38.270065839829144,0.0,0.0,0.7006355861860766,1287,40.75375939939088,82.81006643913736,heavy
10,3,8,21.29994810497991,0.48927319601595665,0.0,0.9284615722423677,1803,36.001688609081214,94.32791426822492,heavy
3,2,10,18.66086275405184,0.0,0.0,0.9282670480975478,1795,48.13731616742059,34.61437297334298,moderate
19,0,7,20.56616303457003,0.0,0.0,0.8167042066253154,2930,10.144461270232885,100.0,heavy
17,6,6,23.845058922777156,0.3167313900118506,0.0,0.5976635918047901,531,54.194974389776235,40.295944243346334,moderate
1,2,1,26.574970707402354,0.6694360901408838,0.0,0.38086305182571434,534,61.46185467120502,29.617517297160003,low
4,4,7,23.68002248295694,0.4371758557789319,0.0,0.5060090165508955,2014,31.03601951543561,63.355335574587706,heavy
0,6,10,20.640123523188784,0.0,0.0,0.2690979600239327,1384,47.31199998208907,27.516348486527797,low
6,3,3,39.63633486247977,0.0,0.0,0.5655690157601839,2020,40.274969263686245,54.20543284182056,moderate
2,4,6,22.396489396380055,0.0,0.0,0.9245661957473328,624,61.762033575555186,8.366725839728556,low
17,0,5,19.03918898288382,0.0,0.0,0.5893170523765454,1010,35.84904738843045,83.04036268045728,heavy
12,4,11,30.64408934064444,0.0,0.0,0.5046087240304052,853,53.35836239064296,35.853549227428374,moderate
23,5,2,30.77148639594895,0.0,0.0,0.5090976146739618,1505,42.68611824139689,38.11308518266199,moderate
17,6,2,35.2999150152628,0.0,0.0,0.04491559947311985,639,52.7423312409244,31.589728104176707,moderate
14,0,3,39.422910072394664,0.0,0.0,0.6208035451468128,1540,38.12599284925792,52.445274392932625,moderate
12,1,2,26.770176161908523,0.0,0.0,0.5131446892994593,2406,31.044445436986386,67.26974755090606,heavy
1,0,11,21.69396603565405,0.0,0.0,0.7259903976422648,301,69.15178088942334,5.581586682844831,low
1,6,4,8.782103463686566,0.2645917803518626,0.0,0.24906873658063944,2036,37.00457854724728,41.268444865419795,moderate
14,1,5,16.497188653215566,0.0,0.0,0.42271693379549025,57,68.72571970795434,11.94990187620081,low
0,3,4,25.668494146663175,0.0,0.0,0.7939915956563774,2965,19.77995196312835,81.7433342043789,heavy
1,3,10,14.552465227446755,0.8880811440627203,0.0,0.4496138565376343,633,55.798612872061504,38.02931015424457,moderate
5,4,8,11.31902596246837,0.31947392670867497,0.0,0.939813961939852,2627,16.68656627544442,87.37466913342263,heavy
21,6,6,24.526623159612313,0.0,0.0,0.5258707317749997,2918,27.615957443589814,63.368569383339405,heavy
11,2,10,30.214073752604904,0.5306227723759683,0.0,0.6569340361616975,540,59.500266226520935,40.285187674793136,moderate
17,5,1,22.02817563288651,0.0,0.0,0.10525081298065453,1528,27.717859478555884,72.36090759020307,heavy
9,2,9,31.1743008218156,0.0,0.0,0.4244580529176687,793,60.14201667543506,36.11071572622805,moderate
4,1,5,28.93266371139257,0.0,0.0,0.28373102614762147,1823,45.042627796019055,33.13817891390592,moderate
8,0,5,33.19386650478927,0.7285423359363801,0.0,0.1100883007741168,549,52.57307303259975,56.34868452655238,moderate
2,2,2,41.38750766716473,0.0,0.0,0.7926171149441015,543,61.647195020213466,7.773006778055617,low
18,3,2,44.912213125352764,0.0,0.0,0.8599182113946248,1858,33.10804250996629,100.0,heavy
4,5,9,29.85336893203501,0.0,0.0,0.8368522297645536,186,66.82179844447789,8.685669701007363,low
9,5,11,20.321198480729844,0.0,0.0,0.31669552938703616,2208,25.484888383693136,78.19995770506557,heavy
23,3,11,24.49468709217254,0.0,0.0,0.07749838410962384,1580,44.583837895206635,44.15549384986697,moderate
14,2,3,36.58603668101815,0.0,0.0,0.5658114936257312,971,52.76282540114437,30.98089973165502,moderate
11,1,10,16.854200357659444,0.0,0.0,0.9234814697656087,114,65.21121117349439,21.07940859984749,low
13,6,2,35.58128877314104,0.0,0.0,0.4941435318484674,1793,43.192691532069844,42.19981947243892,moderate
18,2,10,22.640607520657195,0.0,0.0,0.7073188459689462,2869,5.0,100.0,heavy
6,5,7,25.817007611833354,0.0,0.5204201163993323,0.7353988863966868,2960,15.499338392261166,98.70511614528917,heavy
15,4,11,17.538499505917837,0.6231399092918889,0.0,0.48485988855926565,2322,24.221327469188413,93.15568112571141,heavy
20,6,1,13.41019837926825,0.0,0.0,0.6656728791801292,1853,36.02366786389803,58.629032876908326,moderate
13,6,10,21.76931193950976,0.0,0.0,0.8229001387609154,2272,33.918189231174864,53.87234131198326,moderate
10,4,6,34.424093554684376,0.0,0.9320113697688972,0.1283834574817242,2791,5.0,100.0,heavy
3,4,7,18.384315517719525,0.0,0.0,0.2869345067927037,1765,45.61451777138743,40.96218824601063,moderate
5,0,7,36.90016928016442,0.0,0.0,0.5931368136071875,465,61.96428109931137,12.355090277821828,low
22,0,9,19.417012949878604,0.4386542455269592,0.0,0.5416579409941219,2117,20.75464950500345,85.49806223385939,heavy
12,3,8,15.454182748950993,0.0,0.0,0.4315720841986036,2292,29.523352072524787,61.74790575374575,heavy
7,4,5,26.029096388648583,0.0,0.8119683588154786,0.3672822295255098,1586,24.583969185488883,100.0,heavy
10,5,6,29.43257590235269,0.0,0.0,0.7607703231865729,2136,33.091959199832374,58.55367649518197,moderate
13,1,1,25.50470333216407,0.0,0.0,0.7117631436083734,335,72.41523975685186,8.161602794176329,low
12,3,9,25.207627164735833,0.0,0.0,0.22684300225899257,833,59.20611813046303,26.32904705176989,low
16,6,9,36.823681687530716,0.5258911249781746,0.0,0.8855750890834391,1866,32.88972388051219,72.37399265604923,heavy
6,0,7,24.759316379937015,0.0,0.0,0.9709084536491057,307,59.432246987427924,23.353680823073393,low
15,2,9,20.23674571672875,0.9732865524791353,0.0,0.5019738261790255,2513,21.43060605670622,100.0,heavy
10,6,4,14.93624365400284,0.0,0.0,0.7490861385147914,50,62.35521625115944,24.4021765766443,low
22,1,3,34.189085515442706,0.0,0.0,0.7014198233609065,1529,35.08768712583139,64.30959820820152,heavy
3,2,12,20.594575815246575,0.0,0.0,0.0913330752576893,1884,42.43078094318213,40.07872707800895,moderate
3,3,12,21.375176093706372,0.0,0.0,0.7972004667589326,2228,36.737747084444706,59.34460516871419,moderate
11,4,11,32.41503524055605,0.0,0.0,0.23517112113941385,1803,44.96839758853758,55.62562667963603,moderate
12,1,1,40.4331823582185,0.0,0.0,0.1838707140958229,621,59.52023399392897,15.565578067003994,low
16,5,7,26.010655310646488,0.2809438905399121,0.0,0.015451850107051857,2291,22.095916487425303,88.32811258383008,heavy
9,1,9,22.90401381548278,0.1802968271424279,0.0,0.2749413773358935,2264,28.39834305454473,100.0,heavy
21,2,1,23.95478019861517,0.11438951464871819,0.0,0.35251211090390633,366,59.810221164225226,26.999910493459147,low
11,4,12,20.355693722106945,0.0,0.0,0.38973638935274957,1343,43.52861128054979,57.86124605949517,moderate
3,0,10,21.15322107465335,0.0,0.0,0.5093217606570273,1639,47.09526339245126,40.572203507850574,moderate
2,5,4,21.196086154429075,0.0,0.0,0.49381735237282987,1730,49.902129007580974,25.551325407259657,low
23,4,7,31.285824624034635,0.0,0.0,0.38498783012497606,649,60.71499925121945,13.079518719928371,low
3,5,11,23.294635259460854,0.0,0.0,0.6144224797409721,674,75.97268235611452,6.3187155059698465,low
22,1,11,34.87449930087473,0.0,0.0,0.8449180839569654,844,48.88649187349104,30.088817493762754,moderate
6,2,10,23.069782720044447,0.0,0.0,0.05705012060610781,2427,32.46988206375913,74.58205765115125,heavy
2,6,12,21.06376679245919,0.0,0.0,0.4862637365229193,533,67.16865127546588,0.0,low
7,0,9,34.2230000328523,0.0,0.8528530389676974,0.020226185115666095,1438,24.93538396893464,100.0,heavy
14,3,12,24.172400157010674,0.0,0.0,0.4902506656840713,1661,44.30523429622369,41.59084528736373,moderate
10,3,12,22.98852586323011,0.0,0.0,0.05189227553276632,1078,42.5738298581517,58.72587709684529,moderate
18,3,1,24.268485142527563,0.6934823737360211,0.0,0.2592850085657997,1280,30.757175273098177,100.0,heavy
14,3,8,35.73319610542671,0.0,0.5912103627088454,0.3025431357220023,379,53.02231791158907,38.483294500772836,moderate
9,5,5,26.448621854299105,0.0,0.0,0.4049124151053388,1451,37.56500270745168,64.00255766153424,heavy
15,1,6,33.99587191138813,0.0,0.0,0.9905626300851902,2912,33.37442830346254,72.60848095511881,heavy
23,6,3,22.12300478272843,0.0,0.0,0.7441461768119502,1950,37.40430008978686,57.28450851689327,moderate
9,6,9,32.715231257829444,0.0,0.0,0.8530509180600362,263,63.238129954908054,22.323481634842455,low
3,1,11,25.901478691383595,0.14004400890092186,0.0,0.912702738814761,408,58.93202324169128,20.040028089349526,low
9,6,5,31.060605295843942,0.0,0.0,0.29093780919958956,1111,49.300720863116894,39.585686379478936,moderate
20,1,9,31.73316989343971,0.5990816233671122,0.0,0.07122448433811635,2279,14.356659116645911,100.0,heavy
5,0,4,16.467043767680735,0.0,0.0,0.24242353419286755,614,73.72041151615687,9.714285462538207,low
22,2,9,24.575660851072502,0.0,0.0,0.9457773340938099,1883,40.3463365924277,62.855625426647414,heavy
14,5,1,31.657583620404182,0.2079358707997006,0.0,0.7311696385430138,2160,34.981391580259135,54.8530191269463,moderate
14,5,11,32.9318829578975,0.0,0.0,0.6022954825484711,133,67.06022767053835,1.6450167544679843,low
7,4,5,34.02747581434075,0.9748669361931623,0.0,0.9746651121671299,648,47.85838877724021,67.62948000241083,heavy
22,5,7,24.83782180081994,0.6920631465662449,0.0,0.43230650014178007,1012,55.354258654128756,30.37355835491287,moderate
0,1,10,36.321676329035526,0.0,0.0,0.8055234536843061,1916,39.65760881421917,39.21700789435225,moderate
7,6,1,18.74234744307558,0.0,0.0,0.5230933779660865,1998,36.77296348168783,50.338535337523346,moderate
10,4,12,12.041878642471811,0.5082483352868558,0.0,0.8346198552396874,1896,22.55703322761228,100.0,heavy
11,0,8,21.779112849181786,0.0,0.0,0.8604758168932642,1218,53.557083593124005,44.11317861501185,moderate
11,0,12,33.566738274771645,0.0,0.0,0.1122831092436063,1718,41.91906309141177,52.40659670122635,moderate
3,1,7,15.31034263099932,0.0,0.0,0.4251603947175453,295,70.92297653135947,13.857987493369283,low
5,0,3,12.241135896977969,0.0,0.0,0.35638716269453685,457,60.334256037769315,16.964856837665245,low
2,1,7,10.235928096976926,0.0,0.0,0.6512740969187506,1993,34.026771316686435,60.42693170435248,heavy
13,6,7,29.887554273533166,0.0,0.0,0.4015307355606206,347,64.48311666650915,0.0,low
8,1,12,12.41916219775252,0.0,0.0,0.7627043882492803,1426,44.92183402316967,72.31666792961236,heavy
13,4,7,28.392242608135877,0.0,0.0,0.3834881701163727,1763,45.002921372708116,46.819856897607465,moderate
14,6,5,21.375307330878577,0.0,0.0,0.3640324478914396,208,69.48347159885691,0.0,low
16,1,3,17.835214530817,0.0,0.0,0.26364104335946825,1374,38.320266060874054,66.46340236204387,heavy
13,4,4,16.010221396608287,0.0,0.0,0.4792990282535866,441,58.603177345989614,22.073623159811213,low
15,3,7,25.650326725415564,0.0,0.0,0.6261429401499478,1055,52.200446889396254,45.13033837241442,moderate
14,1,5,17.966737486019795,0.0,0.0,0.6279841479178732,2019,24.879264207058405,71.57855730489774,heavy
15,6,5,23.960217522448005,0.0,0.0,0.4826540319285103,704,53.959411614165354,24.24346404858207,low
14,4,1,27.211251094185716,0.1659640117679746,0.0,0.8774625041859684,83,69.46537205289226,20.710125940030142,low
7,3,12,28.901289873313935,0.5501251024798629,0.0,0.2361852705591505,869,57.37112282649347,44.21320331004568,moderate
5,5,11,31.474563294450732,0.0,0.0,0.3156782065655931,626,62.69862396614576,7.6820309046234385,low
18,6,4,25.317826762296985,0.0,0.0,0.48201160303915935,992,49.73493099695487,51.40371099371896,moderate
8,5,2,15.599279581523202,0.150481144462707,0.0,0.4499360422876785,367,63.04183300574251,13.138525462180418,low
13,6,11,27.725818679362195,0.0,0.0,0.6040422107199507,1627,40.91822001486073,43.35340823644086,moderate
4,2,11,29.24962913814883,0.0,0.0,0.2104858422090734,690,71.32960738074081,14.859623265393257,low
10,2,11,22.547526155503373,0.0,0.0,0.24092691712946146,1300,48.69064810689741,56.07386140564894,moderate
12,1,7,21.69677497268372,0.7393650459728806,0.0,0.649313638001705,2298,25.679490838932157,100.0,heavy
15,4,9,43.80141908291219,0.0,0.0,0.9511304298335451,1544,49.79440628608302,41.26743015274476,moderate
12,5,9,13.65559065357216,0.6670998784512904,0.0,0.7372954759948432,1035,51.10414874238294,43.173910069213434,moderate
8,4,3,27.9493949755431,0.0,0.0,0.7076228546154517,1151,50.337507489166725,65.00084594579369,heavy
23,4,7,32.368251571065194,0.8485905284954091,0.0,0.43183930491536004,2134,20.525708756656613,91.250172637527,heavy
12,5,4,21.269878070217022,0.0,0.0,0.2140064002854445,2782,27.15077119431762,73.10338231170691,heavy
19,1,10,22.651865984793382,0.709015182262305,0.0,0.6724070224695997,1686,26.749185912921828,100.0,heavy
17,2,12,20.78826695416661,0.0,0.0,0.7834059318826986,209,59.587183403713745,33.56632924559007,moderate
13,4,1,24.001778502912643,0.0,0.0,0.2844490027054841,659,65.2357195815653,9.67583548118229,low
21,0,1,31.1959405014977,0.0,0.0,0.0811762665363509,285,60.26491936024573,28.52789068999599,low
3,6,4,22.414336368785875,0.0,0.0,0.9612393332071645,979,60.49043315039916,14.046546573568598,low
22,1,2,45.0,0.0,0.0,0.9092644614921969,1498,43.22668584764914,57.642992665691,moderate
20,5,1,20.378099259657503,0.0,0.0,0.8934243208119995,1601,39.59173367598423,57.993324947552644,moderate
12,4,12,35.02012132532526,0.0,0.0,0.36595067737536824,1010,46.91592198452218,46.52369563386258,moderate
17,5,7,28.351398898981767,0.0,0.0,0.4668476040437566,2556,22.487215012665548,78.08025755354899,heavy
12,5,10,24.867784969147,0.819218073941801,0.0,0.2370483545498384,2298,15.041112119283616,97.59762906051601,heavy
6,3,7,35.76608875486078,0.0,0.0,0.694762860618593,199,73.66735402010345,16.470556339134117,low
19,5,9,11.199390034745607,0.7398338679345547,0.0,0.9639058911325,1310,32.403478445476466,83.94440088170312,heavy
5,2,9,27.401427667732676,0.0,0.0,0.13152439099867852,725,59.82732748251247,13.598599611024056,low
7,4,2,18.26896049337476,0.0,0.0,0.6119669436919641,1103,52.38430974630614,37.6429751476024,moderate
12,6,2,20.512096519158604,0.0,0.0,0.4854232599515189,461,62.59385712053366,0.0,low
20,0,6,20.135981663711945,0.0,0.0,0.02639237445468401,2617,15.920840633998452,100.0,heavy
9,2,5,16.289405655020737,0.6791064160363637,0.0,0.35103323144316656,2984,8.33971343790667,100.0,heavy
11,0,11,10.779358535813229,0.5817170211469075,0.0,0.8491010616446725,1584,32.984213910601234,78.67033671114993,heavy
0,3,4,27.110273884202904,0.0,0.0,0.26684640590371245,413,63.086562530632754,4.88552323809774,low
2,5,4,23.473040932698048,0.0,0.0,0.9878586496591663,2873,21.05419782737018,69.56623457586834,heavy
1,0,7,21.595269488265146,0.0,0.0,0.7935821161521145,712,59.25806381371572,27.887584504340452,low
1,3,3,30.07339750463812,0.5069456184324712,0.162515173275928,0.2616786691297126,294,66.59239354205047,14.298521194474851,low
20,2,11,27.61547857560422,0.0,0.0,0.14193364809582865,2885,22.18630545162085,98.48852867807273,heavy
20,5,1,21.86530836337113,0.8174448177104692,0.0,0.22258606786358948,1060,41.377879385818545,60.501187508342525,heavy
19,1,11,45.0,0.8232170264232807,0.0,0.7985435654151546,458,51.76138582803256,81.22462070322324,heavy
1,1,8,32.14390972699131,0.0,0.0,0.24487113227376767,763,69.53353504052924,8.701573357834778,low
1,0,11,43.55840566487392,0.0,0.2291716441315609,0.31168044383792626,524,74.4243462219703,17.239191834783167,low
6,2,4,20.680360606346564,0.0,0.0,0.12436366633305007,1523,41.59436630394271,50.494972629649126,moderate
13,3,11,25.99759296824149,0.44096575221429435,0.0,0.700547911722683,384,64.49721597797526,25.51480783526527,low
8,6,11,14.093845902634682,0.9639730899282468,0.0,0.4720955374912862,429,53.66499914129055,47.167812737122794,moderate
11,3,6,21.35617348187633,0.0,0.0,0.7395162251852537,221,65.9741237131706,25.054260223859206,low
4,1,4,19.328325802935602,0.0,0.0,0.3438013214836122,2876,22.860158028469336,82.74879516901953,heavy
17,4,3,45.0,0.0,0.0,0.88101951185272,1299,45.27026841152946,63.64209732506225,heavy
7,0,2,18.460181618353836,0.0,0.0,0.44402058949760825,1759,48.77290643594541,43.80692141675867,moderate
1,2,7,22.12772946553262,0.0,0.0,0.5870150708215812,2177,44.92712390370764,43.03960886792709,moderate
17,4,12,12.370637545100852,0.0,0.0,0.4782754397299318,80,70.20677192390647,39.09891067499572,moderate
21,1,7,28.26978694207093,0.0,0.0,0.04012612898649148,2500,27.463073632125607,86.09531435556983,heavy
0,4,12,16.79819671927864,0.0,0.0,0.12282655592260383,702,51.38214273446273,23.153254561891924,low
10,3,10,31.348365832210686,0.0,0.0,0.39815605413436816,2966,17.714053186508078,100.0,heavy
19,6,9,9.693403139617406,0.0,0.0,0.017697061470412834,674,49.40428317919274,42.26948917658754,moderate
16,2,9,23.027013679210445,0.0,0.0,0.9828981044076011,2676,32.57482299540697,82.89171276651884,heavy
20,6,12,9.233600796635864,0.0,0.0,0.7114747343910096,142,61.631621101356785,22.92794736487373,low
9,4,11,20.075896345986138,0.0,0.0,0.7124253250934268,2605,20.1611399412193,100.0,heavy
8,5,2,21.702297194529685,0.17835256400619798,0.0,0.06307584088652296,2020,32.81494444628586,66.04764285680096,heavy
17,1,8,19.207748285411814,0.0,0.0,0.7419889874096709,2437,25.530259314896277,100.0,heavy
3,0,6,19.998269873674953,0.0,0.0,0.3530778660084425,135,71.49770133510576,7.317231642957372,low
5,5,11,31.76934615485882,0.0,0.0,0.6501877128240403,296,67.10196934701955,10.960097096285859,low
14,3,3,41.39563454834193,0.9180319871255043,0.0,0.5335396279706411,1645,40.315158911795564,72.55444552137547,heavy
16,2,10,26.71445761247643,0.0,0.0,0.39378421658253093,647,48.34470470997047,52.65297663083288,moderate
2,6,6,17.119651271863926,0.14880388000733188,0.0,0.9811355070900366,1238,53.41893148769512,21.929015603050047,low
